"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 3.10.342";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"7908.71";"";"2928";"1.09";"0.85";"0.05";"26.36";"0.75";"0.0";"1825.24";"0.76";"4.33";"0.54";"74.96";"52.27";"29.11";"21.5";"24.79";"15.21";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.10.345";"PASSED";"0.71";"NDXm_TICK_UTCPlus02";"M15";"6331.91";"";"2955";"1.08";"0.73";"0.04";"21.11";"0.75";"0.0";"2243.4";"0.82";"2.82";"0.36";"67.98";"52.11";"19.18";"14.34";"16.52";"11.09";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.10.463";"PASSED";"0.57";"NDXm_TICK_UTCPlus02";"M15";"1879.53";"";"1109";"1.06";"0.36";"0.03";"6.26";"0.75";"0.0";"1531.59";"0.85";"1.23";"0.23";"65.9";"52.77";"42.22";"34.38";"37.98";"10.13";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.10.495";"PASSED";"0.65";"NDXm_TICK_UTCPlus02";"M15";"4811.92";"";"2665";"1.07";"0.61";"0.03";"16.04";"0.67";"0.0";"2389.24";"0.9";"2.01";"0.29";"61.39";"51.95";"19.1";"15.18";"17.04";"9.54";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.10.532";"PASSED";"0.6";"NDXm_TICK_UTCPlus02";"M15";"3729.38";"";"1042";"1.11";"0.59";"0.07";"12.43";"0.76";"0.0";"2439.15";"0.58";"1.53";"0.26";"102.9";"53.67";"50.45";"31.48";"38.42";"12.82";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.10.562";"PASSED";"0.69";"NDXm_TICK_UTCPlus02";"M15";"6133.08";"";"3389";"1.06";"0.69";"0.03";"20.44";"0.8";"0.0";"2443.71";"0.86";"2.51";"0.42";"64.13";"51.85";"20.58";"16.03";"18.14";"12.65";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.2.400";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"5329.32";"";"1047";"1.19";"1.07";"0.1";"17.76";"0.69";"0.0";"1608.53";"0.92";"3.31";"0.45";"67.29";"51.99";"16.32";"12.79";"14.48";"3.61";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.2.497";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"4643.34";"";"1122";"1.15";"0.92";"0.08";"15.48";"0.79";"0.0";"1328.76";"0.92";"3.49";"0.53";"65.21";"52.12";"18.9";"15.18";"16.96";"4.03";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.3.342";"PASSED";"0.71";"NDXm_TICK_UTCPlus02";"M15";"5877.25";"";"1565";"1.14";"1.01";"0.07";"19.59";"0.6";"0.0";"2134.25";"0.88";"2.75";"0.39";"67.27";"51.91";"16.71";"12.6";"14.52";"4.45";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.3.364";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"3643.66";"";"864";"1.16";"0.86";"0.08";"12.15";"0.71";"0.0";"1061.2";"0.99";"3.43";"0.52";"60.69";"51.73";"18.52";"15.11";"16.81";"3.45";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.3.403";"PASSED";"0.72";"NDXm_TICK_UTCPlus02";"M15";"6184.59";"";"1559";"1.14";"1.07";"0.08";"20.62";"0.63";"0.0";"2000.76";"0.88";"3.09";"0.43";"67.28";"51.93";"16.79";"12.35";"14.43";"4.45";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.3.454";"PASSED";"0.54";"NDXm_TICK_UTCPlus02";"M15";"1480.84";"";"706";"1.07";"0.35";"0.04";"4.94";"0.65";"0.0";"1408.99";"0.75";"1.05";"0.17";"73.43";"51.23";"23.79";"16.81";"19.8";"2.48";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.3.490";"PASSED";"0.61";"NDXm_TICK_UTCPlus02";"M15";"3368.98";"";"1978";"1.08";"0.59";"0.03";"11.23";"0.63";"0.0";"2139.7";"1.34";"1.57";"0.23";"41.84";"52.01";"11.6";"11.5";"11.55";"7.77";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.316";"PASSED";"0.65";"NDXm_TICK_UTCPlus02";"M15";"5229.91";"";"1193";"1.14";"0.82";"0.08";"17.43";"0.66";"0.0";"2561.12";"0.65";"2.04";"0.31";"92.01";"52.58";"17.11";"10.28";"12.97";"3.91";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.355";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"6913.22";"";"1021";"1.23";"1.29";"0.13";"23.04";"0.78";"0.0";"1116.07";"0.77";"6.19";"0.86";"84.34";"52.68";"26.23";"17.71";"21.4";"4.71";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.356";"PASSED";"0.72";"NDXm_TICK_UTCPlus02";"M15";"5820.58";"";"1909";"1.14";"1.05";"0.06";"19.4";"0.81";"0.0";"1901.17";"1.43";"3.06";"0.41";"41.59";"52.02";"14.27";"13.87";"14.11";"10.17";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.379";"PASSED";"0.61";"NDXm_TICK_UTCPlus02";"M15";"1967.46";"";"703";"1.09";"0.44";"0.05";"6.56";"0.64";"0.0";"1233.86";"0.69";"1.59";"0.25";"81.18";"51.28";"27.16";"17.43";"21.41";"2.69";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.437";"PASSED";"0.67";"NDXm_TICK_UTCPlus02";"M15";"4401.82";"";"1343";"1.11";"0.76";"0.06";"14.67";"0.64";"0.0";"1931.65";"0.81";"2.28";"0.34";"71.51";"51.99";"19.58";"14.04";"16.52";"4.62";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.483";"PASSED";"0.52";"NDXm_TICK_UTCPlus02";"M15";"1676.65";"";"1143";"1.05";"0.32";"0.03";"5.59";"0.77";"0.0";"1809.52";"0.84";"0.93";"0.2";"64.55";"51.38";"21.05";"16.09";"18.35";"4.45";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.489";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"4413.16";"";"1147";"1.14";"0.88";"0.07";"14.71";"0.78";"0.0";"1327.98";"0.91";"3.32";"0.5";"65.18";"52.07";"18.64";"14.92";"16.7";"3.91";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.515";"PASSED";"0.7";"NDXm_TICK_UTCPlus02";"M15";"3944.25";"";"846";"1.17";"0.88";"0.09";"13.15";"0.69";"0.0";"1487.31";"0.87";"2.65";"0.41";"69.84";"51.88";"18.51";"14.67";"16.45";"3.32";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.528";"PASSED";"0.7";"NDXm_TICK_UTCPlus02";"M15";"4335.4";"";"2231";"1.08";"0.64";"0.04";"14.45";"0.81";"0.0";"1622.99";"1.06";"2.67";"0.39";"52.76";"52.02";"27.81";"22.36";"25.17";"16.72";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.4.550";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"6602.46";"";"868";"1.23";"1.13";"0.14";"22.01";"0.79";"0.0";"739.56";"0.62";"8.93";"1.16";"104.57";"52.75";"23.77";"14.14";"17.83";"3.36";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.5.416";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"6385.6";"";"1003";"1.22";"1.15";"0.12";"21.29";"0.82";"0.0";"1489.83";"0.79";"4.29";"0.65";"80.76";"52.49";"14.72";"9.28";"11.69";"2.14";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.5.430";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"5342.9";"";"942";"1.18";"0.93";"0.11";"17.81";"0.85";"0.0";"1250.82";"0.61";"4.27";"0.6";"100.2";"52.28";"30.66";"15.8";"21.45";"5.04";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.5.441";"PASSED";"0.71";"NDXm_TICK_UTCPlus02";"M15";"5558.45";"";"1899";"1.14";"1.0";"0.06";"18.53";"0.81";"0.0";"1946.09";"1.42";"2.86";"0.38";"41.56";"52.01";"14.26";"13.81";"14.08";"9.92";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.5.449";"PASSED";"0.55";"NDXm_TICK_UTCPlus02";"M15";"2392.66";"";"2096";"1.04";"0.33";"0.02";"7.98";"0.62";"0.0";"2180.22";"0.73";"1.1";"0.17";"73.81";"51.76";"21.21";"13.79";"16.92";"6.85";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.5.452";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"6077.02";"";"1071";"1.19";"1.1";"0.11";"20.26";"0.74";"0.0";"1305.35";"0.74";"4.66";"0.67";"84.34";"52.65";"26.46";"17.58";"21.36";"4.45";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.5.453";"PASSED";"0.69";"NDXm_TICK_UTCPlus02";"M15";"3048.48";"";"605";"1.17";"0.74";"0.1";"10.16";"0.83";"0.0";"1236.99";"0.78";"2.46";"0.53";"77.78";"51.66";"22.56";"18.19";"20.11";"0.84";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.5.478";"PASSED";"0.67";"NDXm_TICK_UTCPlus02";"M15";"3878.13";"";"1942";"1.08";"0.59";"0.04";"12.93";"0.79";"0.0";"1684.84";"1.03";"2.3";"0.35";"54.59";"52.03";"12.8";"11.14";"11.98";"8.07";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.5.512";"PASSED";"0.63";"NDXm_TICK_UTCPlus02";"M15";"2248.21";"";"881";"1.11";"0.6";"0.05";"7.49";"0.7";"0.0";"1285.03";"1.2";"1.75";"0.37";"47.31";"51.02";"15.2";"14.08";"14.69";"0.25";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.6.319";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"9355.42";"";"3157";"1.09";"0.94";"0.06";"31.18";"0.81";"0.0";"2107.05";"0.67";"4.44";"0.54";"85.43";"52.25";"31.86";"21.48";"25.64";"20.38";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.6.326";"PASSED";"0.64";"NDXm_TICK_UTCPlus02";"M15";"2300.97";"";"595";"1.14";"0.61";"0.08";"7.67";"0.8";"0.0";"1251.5";"0.86";"1.84";"0.39";"68.4";"51.59";"23.1";"20.42";"21.66";"0.84";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.6.327";"PASSED";"0.68";"NDXm_TICK_UTCPlus02";"M15";"4579.36";"";"2083";"1.08";"0.63";"0.04";"15.26";"0.82";"0.0";"1913.37";"0.85";"2.39";"0.42";"66.19";"52.51";"23.75";"18.53";"20.93";"13.19";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.6.354";"PASSED";"0.5";"NDXm_TICK_UTCPlus02";"M15";"2588.53";"";"1089";"1.07";"0.41";"0.05";"8.63";"0.59";"0.0";"3187.1";"0.59";"0.81";"0.19";"95.97";"52.6";"32.99";"19.8";"24.68";"3.99";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.6.369";"PASSED";"0.69";"NDXm_TICK_UTCPlus02";"M15";"6469.77";"";"1583";"1.13";"0.82";"0.08";"21.57";"0.63";"0.0";"2572.86";"0.65";"2.51";"0.34";"92.34";"53.34";"27.15";"18.02";"21.62";"10.84";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.6.436";"PASSED";"0.72";"NDXm_TICK_UTCPlus02";"M15";"4228.54";"";"866";"1.18";"0.95";"0.09";"14.09";"0.72";"0.0";"1392.99";"0.91";"3.04";"0.47";"67.12";"51.86";"17.89";"13.85";"15.78";"3.32";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.6.474";"PASSED";"0.68";"NDXm_TICK_UTCPlus02";"M15";"4671.84";"";"1849";"1.1";"0.72";"0.05";"15.57";"0.78";"0.0";"2011.45";"1.05";"2.32";"0.33";"54.68";"52.23";"12.29";"10.49";"11.41";"7.73";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.7.346";"PASSED";"0.56";"NDXm_TICK_UTCPlus02";"M15";"2510.76";"";"2849";"1.04";"0.35";"0.02";"8.37";"0.76";"0.0";"2148.89";"1.19";"1.17";"0.19";"45.42";"52.11";"16.0";"15.2";"15.63";"13.78";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.7.455";"PASSED";"0.66";"NDXm_TICK_UTCPlus02";"M15";"5542.12";"";"2352";"1.08";"0.69";"0.04";"18.47";"0.71";"0.0";"2612.49";"0.77";"2.12";"0.3";"74.41";"52.82";"27.95";"19.42";"23.12";"16.05";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.7.456";"PASSED";"0.67";"NDXm_TICK_UTCPlus02";"M15";"3481.08";"";"1987";"1.07";"0.54";"0.03";"11.6";"0.72";"0.0";"1511.08";"1.03";"2.3";"0.34";"54.33";"52.17";"14.94";"12.59";"13.78";"8.61";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.7.483";"PASSED";"0.63";"NDXm_TICK_UTCPlus02";"M15";"3958.3";"";"1435";"1.09";"0.61";"0.05";"13.19";"0.77";"0.0";"2201.4";"0.67";"1.8";"0.27";"84.48";"52.2";"15.86";"10.35";"12.57";"4.45";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.7.502";"PASSED";"0.62";"NDXm_TICK_UTCPlus02";"M15";"4415.29";"";"2124";"1.08";"0.62";"0.04";"14.72";"0.82";"0.0";"2571.44";"0.9";"1.72";"0.39";"62.5";"52.6";"27.22";"22.03";"24.49";"15.25";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.7.507";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"3089.91";"";"687";"1.17";"0.75";"0.09";"10.3";"0.87";"0.0";"750.97";"0.9";"4.11";"0.63";"66.62";"51.6";"30.52";"23.12";"26.63";"4.62";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.7.565";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"5068.31";"";"792";"1.21";"1.07";"0.12";"16.89";"0.72";"0.0";"810.66";"0.77";"6.25";"0.84";"83.03";"52.75";"17.71";"11.59";"14.26";"2.86";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.300";"PASSED";"0.64";"NDXm_TICK_UTCPlus02";"M15";"3707.76";"";"1749";"1.08";"0.61";"0.04";"12.36";"0.66";"0.0";"1913.16";"1.04";"1.94";"0.27";"54.38";"52.15";"15.1";"12.71";"13.93";"8.07";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.383";"PASSED";"0.64";"NDXm_TICK_UTCPlus02";"M15";"3630.0";"";"1828";"1.07";"0.57";"0.04";"12.1";"0.7";"0.0";"1945.74";"0.93";"1.87";"0.3";"60.38";"52.34";"33.19";"26.6";"29.78";"16.93";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.388";"PASSED";"0.75";"NDXm_TICK_UTCPlus02";"M15";"6063.51";"";"1992";"1.11";"0.84";"0.06";"20.21";"0.85";"0.0";"1727.57";"0.86";"3.51";"0.49";"68.11";"52.8";"28.6";"20.78";"24.39";"14.79";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.412";"PASSED";"0.73";"NDXm_TICK_UTCPlus02";"M15";"4313.88";"";"1667";"1.12";"0.85";"0.05";"14.38";"0.75";"0.0";"1349.37";"1.46";"3.2";"0.44";"40.06";"52.08";"17.26";"18.25";"17.67";"9.75";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.424";"PASSED";"0.6";"NDXm_TICK_UTCPlus02";"M15";"3307.26";"";"2947";"1.05";"0.46";"0.02";"11.02";"0.7";"0.0";"2185.17";"1.2";"1.51";"0.24";"45.44";"52.17";"16.24";"15.41";"15.86";"14.58";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.439";"PASSED";"0.64";"NDXm_TICK_UTCPlus02";"M15";"3100.03";"";"2295";"1.06";"0.52";"0.03";"10.33";"0.74";"0.0";"1658.74";"1.38";"1.87";"0.29";"40.02";"51.85";"17.38";"17.57";"17.46";"12.56";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.451";"PASSED";"0.67";"NDXm_TICK_UTCPlus02";"M15";"4234.23";"";"1789";"1.09";"0.62";"0.05";"14.11";"0.76";"0.0";"1944.9";"0.9";"2.18";"0.32";"63.26";"52.14";"16.25";"13.3";"14.69";"8.11";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.515";"PASSED";"0.68";"NDXm_TICK_UTCPlus02";"M15";"6052.07";"";"3150";"1.06";"0.64";"0.04";"20.17";"0.78";"0.0";"2504.55";"0.74";"2.42";"0.33";"74.83";"52.2";"28.74";"20.17";"23.82";"16.64";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.8.523";"PASSED";"0.59";"NDXm_TICK_UTCPlus02";"M15";"3117.3";"";"1984";"1.06";"0.46";"0.03";"10.39";"0.72";"0.0";"2265.43";"0.9";"1.38";"0.21";"61.3";"51.99";"18.59";"15.95";"17.2";"7.23";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.364";"PASSED";"0.7";"NDXm_TICK_UTCPlus02";"M15";"5811.72";"";"2651";"1.08";"0.7";"0.04";"19.37";"0.77";"0.0";"2205.47";"0.84";"2.64";"0.35";"66.66";"52.02";"30.43";"23.83";"26.85";"15.59";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.399";"PASSED";"0.64";"NDXm_TICK_UTCPlus02";"M15";"4097.07";"";"1110";"1.11";"0.66";"0.07";"13.66";"0.83";"0.0";"2208.67";"0.61";"1.85";"0.41";"96.62";"52.66";"31.96";"19.55";"24.24";"4.79";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.403";"PASSED";"0.56";"NDXm_TICK_UTCPlus02";"M15";"3223.41";"";"2139";"1.06";"0.49";"0.03";"10.74";"0.74";"0.0";"2685.55";"1.04";"1.2";"0.2";"53.18";"52.09";"27.81";"23.08";"25.48";"16.34";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
