"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 4.11.449";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"7187.44";"";"2172";"1.11";"0.91";"0.06";"23.96";"0.83";"0.0";"1355.74";"0.7";"5.3";"0.68";"80.67";"51.01";"22.8";"15.13";"18.29";"8.99";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.488";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"5807.92";"";"991";"1.24";"1.22";"0.11";"19.36";"0.83";"0.0";"957.71";"1.1";"6.06";"0.84";"58.1";"51.81";"12.85";"10.73";"11.84";"5.38";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.510";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"8858.57";"";"1822";"1.18";"1.33";"0.1";"29.53";"0.86";"0.0";"1094.34";"0.92";"8.09";"0.98";"65.96";"51.1";"25.46";"20.4";"22.82";"8.95";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.514";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"4036.08";"";"524";"1.26";"1.02";"0.15";"13.45";"0.79";"0.0";"1003.36";"0.78";"4.02";"0.61";"83.83";"51.85";"30.87";"22.8";"26.34";"2.61";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.517";"PASSED";"0.67";"NDXm_TICK_UTCPlus02";"M15";"7231.13";"";"2286";"1.11";"0.95";"0.06";"24.1";"0.62";"0.0";"3258.0";"0.75";"2.22";"0.61";"75.48";"51.1";"30.47";"22.93";"26.16";"10.97";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.538";"PASSED";"0.8";"NDXm_TICK_UTCPlus02";"M15";"9069.55";"";"1715";"1.17";"1.18";"0.1";"30.23";"0.88";"0.0";"1878.24";"0.67";"4.83";"0.83";"89.02";"51.21";"26.04";"18.61";"21.61";"6.81";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.574";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"8844.23";"";"2207";"1.13";"1.02";"0.08";"29.48";"0.83";"0.0";"1509.23";"0.61";"5.86";"0.78";"94.55";"51.31";"28.91";"19.28";"22.93";"6.13";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.580";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"13377.84";"";"3852";"1.12";"1.36";"0.07";"44.59";"0.84";"0.0";"1383.97";"0.82";"9.67";"1.1";"70.31";"51.31";"23.56";"18.16";"20.59";"16.26";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.325";"PASSED";"0.73";"NDXm_TICK_UTCPlus02";"M15";"2870.15";"";"959";"1.13";"0.69";"0.06";"9.57";"0.85";"0.0";"881.62";"1.16";"3.26";"0.53";"49.26";"50.68";"15.93";"15.01";"15.5";"3.11";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.369";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"7688.84";"";"1699";"1.16";"1.13";"0.09";"25.63";"0.85";"0.0";"1219.27";"0.8";"6.31";"0.81";"74.45";"51.53";"31.7";"25.21";"28.1";"10.92";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.410";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"2813.04";"";"656";"1.16";"0.7";"0.08";"9.38";"0.89";"0.0";"808.3";"0.91";"3.48";"0.54";"66.19";"51.85";"24.91";"21.3";"23.02";"4.08";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.419";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"4890.55";"";"655";"1.26";"1.11";"0.15";"16.3";"0.83";"0.0";"703.78";"0.76";"6.95";"0.97";"83.35";"50.26";"19.8";"13.11";"16.0";"0.84";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.454";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"6396.36";"";"1292";"1.24";"1.38";"0.1";"21.32";"0.88";"0.0";"905.38";"1.43";"7.06";"0.85";"44.15";"51.22";"12.87";"12.94";"12.9";"3.99";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.509";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"6993.2";"";"920";"1.24";"1.19";"0.15";"23.31";"0.89";"0.0";"1246.25";"0.62";"5.61";"0.94";"102.94";"51.48";"24.92";"13.31";"17.75";"3.4";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.552";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"12397.36";"";"2945";"1.14";"1.28";"0.08";"41.33";"0.87";"0.0";"1319.87";"0.66";"9.39";"0.92";"87.88";"50.94";"20.16";"14.29";"16.62";"4.62";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.3.313";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"2973.94";"";"786";"1.14";"0.69";"0.08";"9.91";"0.81";"0.0";"901.16";"0.79";"3.3";"0.46";"71.87";"50.03";"27.71";"21.04";"23.98";"0.97";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.3.394";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"5990.86";"";"780";"1.33";"1.6";"0.15";"19.97";"0.92";"0.0";"613.72";"1.15";"9.76";"1.19";"57.9";"50.01";"8.19";"6.75";"7.52";"0.34";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.3.438";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"8539.97";"";"1754";"1.17";"1.24";"0.1";"28.47";"0.9";"0.0";"1241.23";"0.8";"6.88";"0.86";"74.51";"51.16";"32.03";"24.59";"27.91";"10.34";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.3.500";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"6094.52";"";"997";"1.22";"1.2";"0.12";"20.31";"0.77";"0.0";"930.33";"0.82";"6.55";"0.81";"75.43";"50.45";"17.91";"13.28";"15.36";"2.06";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.3.533";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"4647.64";"";"1257";"1.14";"0.89";"0.07";"15.49";"0.86";"0.0";"1403.79";"0.94";"3.31";"0.69";"62.39";"51.29";"32.31";"27.63";"29.89";"10.29";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.416";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"8399.07";"";"1919";"1.14";"1.08";"0.08";"28.0";"0.88";"0.0";"1498.91";"0.68";"5.6";"0.77";"86.06";"51.56";"30.05";"21.63";"25.05";"10.8";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.419";"PASSED";"0.72";"NDXm_TICK_UTCPlus02";"M15";"7370.36";"";"2131";"1.13";"1.08";"0.07";"24.57";"0.74";"0.0";"2440.11";"0.89";"3.02";"0.85";"63.94";"50.22";"17.0";"13.5";"15.15";"0.97";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.426";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"9542.24";"";"1826";"1.19";"1.36";"0.1";"31.81";"0.9";"0.0";"1475.35";"0.82";"6.47";"0.84";"74.45";"51.2";"31.95";"25.29";"28.28";"11.76";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.458";"PASSED";"0.8";"NDXm_TICK_UTCPlus02";"M15";"7191.56";"";"1601";"1.16";"1.1";"0.09";"23.97";"0.86";"0.0";"1400.35";"0.83";"5.14";"0.65";"71.85";"51.25";"32.3";"27.37";"29.6";"11.18";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.466";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"9736.86";"";"2455";"1.16";"1.4";"0.08";"32.46";"0.81";"0.0";"1071.13";"1.05";"9.09";"1.09";"56.1";"50.82";"24.11";"19.26";"21.75";"11.05";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.506";"PASSED";"0.73";"NDXm_TICK_UTCPlus02";"M15";"4521.19";"";"1237";"1.14";"0.87";"0.07";"15.07";"0.83";"0.0";"1460.13";"0.94";"3.1";"0.7";"62.4";"51.5";"32.43";"27.54";"29.91";"10.97";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.523";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"8577.42";"";"1869";"1.17";"1.3";"0.09";"28.59";"0.87";"0.0";"1321.5";"0.95";"6.49";"1.05";"63.33";"51.15";"34.01";"29.55";"31.72";"12.31";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.336";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"6787.34";"";"1705";"1.15";"1.08";"0.08";"22.62";"0.88";"0.0";"1418.58";"0.93";"4.78";"0.93";"63.48";"51.14";"33.32";"29.0";"31.08";"12.02";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.339";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"10058.86";"";"2523";"1.16";"1.42";"0.08";"33.53";"0.82";"0.0";"1206.81";"1.05";"8.34";"1.14";"56.12";"50.81";"23.92";"19.44";"21.74";"11.34";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.360";"PASSED";"0.76";"NDXm_TICK_UTCPlus02";"M15";"7129.0";"";"2299";"1.13";"1.1";"0.06";"23.76";"0.85";"0.0";"1809.85";"1.17";"3.94";"0.68";"49.29";"50.98";"14.4";"14.72";"14.55";"7.94";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.401";"PASSED";"0.8";"NDXm_TICK_UTCPlus02";"M15";"6536.69";"";"1559";"1.16";"1.08";"0.08";"21.79";"0.79";"0.0";"1265.32";"0.94";"5.17";"0.77";"63.36";"51.22";"33.6";"30.45";"31.98";"11.64";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.406";"PASSED";"0.72";"NDXm_TICK_UTCPlus02";"M15";"4387.77";"";"1244";"1.14";"0.85";"0.07";"14.63";"0.82";"0.0";"1502.96";"1.04";"2.92";"0.41";"57.12";"52.18";"14.66";"14.05";"14.36";"6.97";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.434";"PASSED";"0.76";"NDXm_TICK_UTCPlus02";"M15";"4357.91";"";"1414";"1.16";"1.03";"0.06";"14.53";"0.77";"0.0";"1142.27";"1.52";"3.82";"0.76";"37.95";"49.94";"28.16";"31.21";"29.37";"1.85";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.452";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"7590.71";"";"1983";"1.14";"1.12";"0.07";"25.3";"0.86";"0.0";"1444.83";"0.93";"5.25";"0.91";"63.27";"51.39";"34.12";"29.53";"31.74";"13.11";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.481";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"5544.26";"";"943";"1.19";"0.97";"0.12";"18.48";"0.84";"0.0";"1312.62";"0.65";"4.22";"0.83";"93.01";"51.14";"27.36";"15.49";"20.18";"3.66";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.525";"PASSED";"0.8";"NDXm_TICK_UTCPlus02";"M15";"7053.94";"";"2110";"1.13";"1.06";"0.07";"23.51";"0.86";"0.0";"1438.94";"1.01";"4.9";"0.64";"57.72";"51.35";"16.02";"14.64";"15.33";"7.73";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.548";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"6958.03";"";"1288";"1.19";"1.17";"0.11";"23.19";"0.9";"0.0";"1070.79";"0.78";"6.5";"0.93";"77.52";"50.6";"13.25";"9.12";"10.93";"1.89";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.573";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"7168.05";"";"1574";"1.16";"1.11";"0.09";"23.89";"0.87";"0.0";"1196.97";"0.83";"5.99";"0.88";"71.65";"51.15";"32.46";"26.76";"29.35";"10.71";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.317";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"7203.11";"";"2137";"1.13";"1.08";"0.07";"24.01";"0.85";"0.0";"1638.0";"1.01";"4.4";"0.57";"57.73";"51.34";"15.93";"14.58";"15.26";"7.73";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.403";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"9097.76";"";"2188";"1.16";"1.34";"0.08";"30.33";"0.85";"0.0";"2230.91";"1.01";"4.08";"0.78";"59.04";"51.03";"17.71";"16.43";"17.07";"8.4";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.419";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"8344.58";"";"1781";"1.18";"1.31";"0.09";"27.82";"0.86";"0.0";"1099.43";"0.95";"7.59";"1.06";"63.34";"51.08";"35.49";"30.32";"32.84";"12.9";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.458";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"8656.87";"";"1751";"1.16";"1.16";"0.1";"28.86";"0.89";"0.0";"1532.41";"0.7";"5.65";"0.74";"85.13";"51.06";"31.6";"23.0";"26.54";"8.28";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.471";"PASSED";"0.68";"NDXm_TICK_UTCPlus02";"M15";"2357.26";"";"654";"1.16";"0.69";"0.07";"7.86";"0.76";"0.0";"1018.37";"1.19";"2.31";"0.49";"49.03";"50.33";"18.56";"16.4";"17.58";"0.71";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.545";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"7592.41";"";"1661";"1.16";"1.13";"0.09";"25.31";"0.86";"0.0";"1363.66";"0.8";"5.57";"0.71";"74.34";"51.49";"32.25";"25.22";"28.35";"10.8";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.557";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"7702.3";"";"1852";"1.15";"1.15";"0.08";"25.67";"0.88";"0.0";"1298.21";"0.87";"5.93";"0.85";"67.92";"51.36";"25.81";"20.86";"23.16";"9.41";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.574";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"11489.18";"";"2332";"1.17";"1.34";"0.1";"38.3";"0.9";"0.0";"1217.7";"0.72";"9.44";"1.18";"82.75";"51.29";"29.07";"19.98";"23.79";"12.1";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.339";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"5879.37";"";"1658";"1.14";"1.0";"0.07";"19.6";"0.84";"0.0";"1342.36";"1.03";"4.38";"0.85";"56.63";"50.97";"29.79";"27.26";"28.54";"10.46";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.341";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"10516.99";"";"1903";"1.2";"1.47";"0.11";"35.06";"0.92";"0.0";"1421.09";"0.83";"7.4";"1.2";"74.43";"51.41";"31.97";"25.37";"28.36";"12.1";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.478";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"6785.49";"";"2202";"1.13";"1.1";"0.06";"22.62";"0.87";"0.0";"821.04";"1.18";"8.26";"1.01";"48.66";"50.81";"29.58";"29.94";"29.75";"8.7";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.489";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"6975.41";"";"1923";"1.14";"1.09";"0.07";"23.25";"0.82";"0.0";"1267.14";"0.99";"5.5";"0.71";"59.09";"51.2";"34.59";"29.96";"32.26";"13.74";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.495";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"6180.16";"";"1890";"1.16";"1.16";"0.06";"20.6";"0.89";"0.0";"876.72";"1.49";"7.05";"1.05";"39.97";"51.3";"19.84";"21.4";"20.47";"8.61";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.499";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"4241.68";"";"514";"1.27";"0.99";"0.16";"14.14";"0.83";"0.0";"1265.03";"0.65";"3.35";"0.69";"99.53";"51.33";"23.66";"17.27";"19.79";"1.51";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.329";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"5217.71";"";"1585";"1.12";"0.88";"0.06";"17.39";"0.82";"0.0";"1219.45";"0.91";"4.28";"0.6";"63.02";"50.91";"34.72";"29.56";"32.02";"11.18";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.362";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"5945.86";"";"1832";"1.12";"0.9";"0.06";"19.82";"0.88";"0.0";"1266.29";"0.87";"4.7";"0.62";"65.7";"50.93";"20.17";"15.75";"17.8";"7.14";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.380";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"11196.32";"";"3739";"1.11";"1.2";"0.06";"37.32";"0.88";"0.0";"1636.16";"0.93";"6.84";"0.92";"61.3";"51.13";"29.23";"23.58";"26.3";"22.06";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.418";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"9413.72";"";"3893";"1.1";"1.09";"0.05";"31.38";"0.86";"0.0";"1648.02";"1.1";"5.71";"0.78";"50.99";"50.83";"14.09";"12.36";"13.27";"9.2";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.420";"PASSED";"0.73";"NDXm_TICK_UTCPlus02";"M15";"7824.58";"";"2057";"1.13";"1.01";"0.07";"26.08";"0.82";"0.0";"2435.7";"0.73";"3.21";"0.81";"79.15";"51.42";"22.83";"17.61";"19.82";"6.97";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
