datetime,symbol,open,high,low,close,volume
2022-02-11 16:00:00+00:00,NDXm_TICK_UTCPlus02,14610.4,14711.65,14609.75,14680.0,1355116
2022-02-11 17:00:00+00:00,NDXm_TICK_UTCPlus02,14680.75,14750.35,14664.6,14730.85,1429980
2022-02-11 18:00:00+00:00,NDXm_TICK_UTCPlus02,14732.1,14778.25,14637.25,14650.0,7083427
2022-02-11 19:00:00+00:00,NDXm_TICK_UTCPlus02,14649.75,14736.65,14601.9,14631.5,12991394
2022-02-11 20:00:00+00:00,NDXm_TICK_UTCPlus02,14631.625,14684.5,14537.85,14576.65,9668978
2022-02-11 21:00:00+00:00,NDXm_TICK_UTCPlus02,14576.4,14611.75,14518.6,14523.75,6725579
2022-02-11 22:00:00+00:00,NDXm_TICK_UTCPlus02,14523.5,14561.0,14323.75,14340.4,10323696
2022-02-11 23:00:00+00:00,NDXm_TICK_UTCPlus02,14340.150000000001,14408.55,14227.45,14284.35,15582265
2022-02-12 00:00:00+00:00,NDXm_TICK_UTCPlus02,14284.85,14359.85,14199.15,14254.5,13133624
2022-02-12 01:00:00+00:00,NDXm_TICK_UTCPlus02,14254.630000000001,14307.5,14227.9,14279.5,1682736
2022-02-14 03:00:00+00:00,NDXm_TICK_UTCPlus02,14266.375,14278.5,14202.0,14262.5,1156930
2022-02-14 04:00:00+00:00,NDXm_TICK_UTCPlus02,14262.75,14294.5,14233.25,14271.25,1450705
2022-02-14 05:00:00+00:00,NDXm_TICK_UTCPlus02,14271.0,14287.5,14229.5,14244.5,1543578
2022-02-14 06:00:00+00:00,NDXm_TICK_UTCPlus02,14244.25,14273.5,14221.5,14263.75,1050998
2022-02-14 07:00:00+00:00,NDXm_TICK_UTCPlus02,14263.880000000001,14305.0,14246.25,14300.25,867027
2022-02-14 08:00:00+00:00,NDXm_TICK_UTCPlus02,14300.5,14304.0,14273.0,14291.25,475596
2022-02-14 09:00:00+00:00,NDXm_TICK_UTCPlus02,14290.5,14312.35,14251.75,14260.5,803744
2022-02-14 10:00:00+00:00,NDXm_TICK_UTCPlus02,14260.5,14283.75,14240.75,14283.0,737817
2022-02-14 11:00:00+00:00,NDXm_TICK_UTCPlus02,14282.75,14308.5,14234.25,14279.15,1299644
2022-02-14 12:00:00+00:00,NDXm_TICK_UTCPlus02,14278.9,14284.15,14085.45,14099.45,6140580
2022-02-14 13:00:00+00:00,NDXm_TICK_UTCPlus02,14098.95,14134.2,14060.6,14090.5,4536459
2022-02-14 14:00:00+00:00,NDXm_TICK_UTCPlus02,14090.55,14143.6,14044.5,14113.5,3238489
2022-02-14 15:00:00+00:00,NDXm_TICK_UTCPlus02,14113.25,14140.8,14078.4,14121.55,2472105
2022-02-14 16:00:00+00:00,NDXm_TICK_UTCPlus02,14121.425,14277.05,14077.45,14247.65,4350245
2022-02-14 17:00:00+00:00,NDXm_TICK_UTCPlus02,14247.599999999999,14278.55,14177.25,14196.25,4208242
2022-02-14 18:00:00+00:00,NDXm_TICK_UTCPlus02,14196.0,14348.35,14183.4,14301.2,9037226
2022-02-14 19:00:00+00:00,NDXm_TICK_UTCPlus02,14300.95,14335.95,14219.05,14285.2,12712193
2022-02-14 20:00:00+00:00,NDXm_TICK_UTCPlus02,14284.95,14389.95,14270.55,14353.35,9323441
2022-02-14 21:00:00+00:00,NDXm_TICK_UTCPlus02,14353.6,14407.05,14335.45,14362.2,5914573
2022-02-14 22:00:00+00:00,NDXm_TICK_UTCPlus02,14362.08,14386.45,14151.95,14152.45,8157566
2022-02-14 23:00:00+00:00,NDXm_TICK_UTCPlus02,14152.7,14277.7,14115.8,14244.7,10797390
2022-02-15 00:00:00+00:00,NDXm_TICK_UTCPlus02,14244.95,14307.2,14185.95,14269.95,11362916
2022-02-15 01:00:00+00:00,NDXm_TICK_UTCPlus02,14270.075,14290.35,14259.35,14272.325,862366
2022-02-15 03:00:00+00:00,NDXm_TICK_UTCPlus02,14271.825,14314.2,14271.7,14310.95,342685
2022-02-15 04:00:00+00:00,NDXm_TICK_UTCPlus02,14310.83,14324.3,14264.45,14298.2,795935
2022-02-15 05:00:00+00:00,NDXm_TICK_UTCPlus02,14298.33,14307.85,14276.45,14307.2,924414
2022-02-15 06:00:00+00:00,NDXm_TICK_UTCPlus02,14307.1,14346.2,14303.85,14332.7,592528
2022-02-15 07:00:00+00:00,NDXm_TICK_UTCPlus02,14332.95,14332.95,14300.2,14306.95,460992
2022-02-15 08:00:00+00:00,NDXm_TICK_UTCPlus02,14307.2,14311.2,14279.3,14299.45,438699
2022-02-15 09:00:00+00:00,NDXm_TICK_UTCPlus02,14299.33,14299.7,14236.45,14258.7,1019946
2022-02-15 10:00:00+00:00,NDXm_TICK_UTCPlus02,14259.45,14289.85,14254.2,14280.2,547941
2022-02-15 11:00:00+00:00,NDXm_TICK_UTCPlus02,14280.2,14308.95,14251.95,14269.7,1015790
2022-02-15 12:00:00+00:00,NDXm_TICK_UTCPlus02,14271.2,14505.4,14256.95,14481.5,4251840
2022-02-15 13:00:00+00:00,NDXm_TICK_UTCPlus02,14481.25,14544.95,14476.25,14518.45,2346092
2022-02-15 14:00:00+00:00,NDXm_TICK_UTCPlus02,14518.575,14554.7,14498.7,14531.95,2189457
2022-02-15 15:00:00+00:00,NDXm_TICK_UTCPlus02,14531.55,14583.95,14527.45,14557.7,1304143
2022-02-15 16:00:00+00:00,NDXm_TICK_UTCPlus02,14557.55,14583.45,14537.95,14559.95,1972980
2022-02-15 17:00:00+00:00,NDXm_TICK_UTCPlus02,14559.45,14571.45,14472.95,14482.45,1929383
2022-02-15 18:00:00+00:00,NDXm_TICK_UTCPlus02,14482.58,14531.95,14455.3,14511.55,7019587
2022-02-15 19:00:00+00:00,NDXm_TICK_UTCPlus02,14511.68,14556.8,14461.3,14532.8,7546837
2022-02-15 20:00:00+00:00,NDXm_TICK_UTCPlus02,14533.55,14573.65,14520.9,14559.25,5015048
2022-02-15 21:00:00+00:00,NDXm_TICK_UTCPlus02,14559.5,14569.65,14438.65,14477.9,5415594
2022-02-15 22:00:00+00:00,NDXm_TICK_UTCPlus02,14477.779999999999,14557.25,14471.9,14552.45,3391307
2022-02-15 23:00:00+00:00,NDXm_TICK_UTCPlus02,14552.33,14580.2,14513.85,14572.1,3972994
2022-02-16 00:00:00+00:00,NDXm_TICK_UTCPlus02,14572.35,14624.25,14533.85,14618.1,6229055
2022-02-16 01:00:00+00:00,NDXm_TICK_UTCPlus02,14618.35,14618.6,14573.95,14593.075,1041663
2022-02-16 03:00:00+00:00,NDXm_TICK_UTCPlus02,14594.45,14598.55,14566.35,14570.55,423041
2022-02-16 04:00:00+00:00,NDXm_TICK_UTCPlus02,14570.05,14575.95,14556.8,14559.2,563455
2022-02-16 05:00:00+00:00,NDXm_TICK_UTCPlus02,14558.95,14578.2,14556.7,14569.7,583693
2022-02-16 06:00:00+00:00,NDXm_TICK_UTCPlus02,14569.45,14583.1,14562.45,14569.45,477224
2022-02-16 07:00:00+00:00,NDXm_TICK_UTCPlus02,14569.33,14573.45,14555.45,14563.7,315356
2022-02-16 08:00:00+00:00,NDXm_TICK_UTCPlus02,14563.2,14575.35,14559.7,14572.95,205707
2022-02-16 09:00:00+00:00,NDXm_TICK_UTCPlus02,14572.83,14588.45,14572.45,14579.8,390486
2022-02-16 10:00:00+00:00,NDXm_TICK_UTCPlus02,14579.55,14594.2,14572.2,14588.7,391287
2022-02-16 11:00:00+00:00,NDXm_TICK_UTCPlus02,14588.58,14603.1,14576.2,14592.2,691069
2022-02-16 12:00:00+00:00,NDXm_TICK_UTCPlus02,14592.45,14671.8,14563.55,14637.6,2825155
2022-02-16 13:00:00+00:00,NDXm_TICK_UTCPlus02,14644.2,14675.45,14608.05,14611.8,2279309
2022-02-16 14:00:00+00:00,NDXm_TICK_UTCPlus02,14611.55,14623.6,14572.95,14599.95,1645347
2022-02-16 15:00:00+00:00,NDXm_TICK_UTCPlus02,14599.7,14621.8,14588.55,14613.95,1123203
2022-02-16 16:00:00+00:00,NDXm_TICK_UTCPlus02,14613.45,14629.35,14564.45,14578.45,1520410
2022-02-16 17:00:00+00:00,NDXm_TICK_UTCPlus02,14578.7,14612.55,14524.6,14533.3,1838859
2022-02-16 18:00:00+00:00,NDXm_TICK_UTCPlus02,14533.43,14538.85,14389.95,14414.4,7530372
2022-02-16 19:00:00+00:00,NDXm_TICK_UTCPlus02,14414.279999999999,14474.1,14392.65,14453.1,8055019
2022-02-16 20:00:00+00:00,NDXm_TICK_UTCPlus02,14453.48,14486.45,14428.35,14465.4,5714765
2022-02-16 21:00:00+00:00,NDXm_TICK_UTCPlus02,14465.15,14480.75,14393.8,14421.2,4705412
2022-02-16 22:00:00+00:00,NDXm_TICK_UTCPlus02,14421.45,14449.7,14404.95,14432.85,3753737
2022-02-16 23:00:00+00:00,NDXm_TICK_UTCPlus02,14432.73,14613.85,14399.85,14594.15,9402924
2022-02-17 00:00:00+00:00,NDXm_TICK_UTCPlus02,14594.279999999999,14652.25,14588.0,14608.4,6717220
2022-02-17 01:00:00+00:00,NDXm_TICK_UTCPlus02,14608.150000000001,14647.4,14569.15,14600.325,1535666
2022-02-17 03:00:00+00:00,NDXm_TICK_UTCPlus02,14598.45,14626.2,14574.2,14579.45,705575
2022-02-17 04:00:00+00:00,NDXm_TICK_UTCPlus02,14579.95,14588.95,14567.95,14578.45,642004
2022-02-17 05:00:00+00:00,NDXm_TICK_UTCPlus02,14578.58,14591.7,14573.2,14583.7,624860
2022-02-17 06:00:00+00:00,NDXm_TICK_UTCPlus02,14583.575,14602.95,14581.2,14600.7,435167
2022-02-17 07:00:00+00:00,NDXm_TICK_UTCPlus02,14600.7,14607.45,14520.45,14524.45,698540
2022-02-17 08:00:00+00:00,NDXm_TICK_UTCPlus02,14524.45,14524.45,14449.2,14493.45,2168571
2022-02-17 09:00:00+00:00,NDXm_TICK_UTCPlus02,14493.7,14543.95,14482.7,14527.95,1247930
2022-02-17 10:00:00+00:00,NDXm_TICK_UTCPlus02,14527.83,14553.45,14499.7,14528.45,892217
2022-02-17 11:00:00+00:00,NDXm_TICK_UTCPlus02,14527.2,14566.45,14521.45,14552.95,1086421
2022-02-17 12:00:00+00:00,NDXm_TICK_UTCPlus02,14552.7,14590.7,14475.3,14516.45,4746613
2022-02-17 13:00:00+00:00,NDXm_TICK_UTCPlus02,14516.45,14533.85,14483.2,14505.35,2248084
2022-02-17 14:00:00+00:00,NDXm_TICK_UTCPlus02,14504.95,14530.85,14499.05,14514.05,1283639
2022-02-17 15:00:00+00:00,NDXm_TICK_UTCPlus02,14514.3,14520.6,14492.2,14516.7,957398
2022-02-17 16:00:00+00:00,NDXm_TICK_UTCPlus02,14516.45,14562.45,14513.6,14554.2,1170312
2022-02-17 17:00:00+00:00,NDXm_TICK_UTCPlus02,14553.95,14571.6,14453.45,14465.7,2502791
2022-02-17 18:00:00+00:00,NDXm_TICK_UTCPlus02,14466.7,14509.95,14383.15,14409.9,7904130
2022-02-17 19:00:00+00:00,NDXm_TICK_UTCPlus02,14409.4,14437.0,14328.55,14367.7,8785704
2022-02-17 20:00:00+00:00,NDXm_TICK_UTCPlus02,14367.45,14415.05,14355.3,14365.35,5669691
2022-02-17 21:00:00+00:00,NDXm_TICK_UTCPlus02,14365.6,14374.85,14319.7,14354.95,4528251
2022-02-17 22:00:00+00:00,NDXm_TICK_UTCPlus02,14354.7,14358.35,14292.2,14310.2,4170268
2022-02-17 23:00:00+00:00,NDXm_TICK_UTCPlus02,14309.95,14309.95,14242.55,14244.7,4345392
2022-02-18 00:00:00+00:00,NDXm_TICK_UTCPlus02,14244.45,14252.35,14155.7,14173.7,6847535
2022-02-18 01:00:00+00:00,NDXm_TICK_UTCPlus02,14173.83,14182.55,14142.45,14162.65,1378923
2022-02-18 03:00:00+00:00,NDXm_TICK_UTCPlus02,14160.325,14192.55,14144.55,14180.8,672700
2022-02-18 04:00:00+00:00,NDXm_TICK_UTCPlus02,14180.3,14193.35,14136.45,14167.7,1003862
2022-02-18 05:00:00+00:00,NDXm_TICK_UTCPlus02,14167.83,14297.7,14153.2,14280.45,1880466
2022-02-18 06:00:00+00:00,NDXm_TICK_UTCPlus02,14280.7,14291.45,14253.2,14274.35,996174
2022-02-18 07:00:00+00:00,NDXm_TICK_UTCPlus02,14274.48,14305.2,14265.95,14287.45,750585
2022-02-18 08:00:00+00:00,NDXm_TICK_UTCPlus02,14287.7,14305.35,14276.95,14279.7,578620
2022-02-18 09:00:00+00:00,NDXm_TICK_UTCPlus02,14279.95,14290.2,14264.2,14269.8,549168
2022-02-18 10:00:00+00:00,NDXm_TICK_UTCPlus02,14268.8,14272.45,14244.3,14251.85,684946
2022-02-18 11:00:00+00:00,NDXm_TICK_UTCPlus02,14251.85,14266.1,14234.1,14248.35,987190
2022-02-18 12:00:00+00:00,NDXm_TICK_UTCPlus02,14248.6,14295.6,14242.2,14262.8,1966770
2022-02-18 13:00:00+00:00,NDXm_TICK_UTCPlus02,14263.3,14279.85,14232.05,14278.2,1476764
2022-02-18 14:00:00+00:00,NDXm_TICK_UTCPlus02,14278.45,14286.7,14256.2,14270.4,1171717
2022-02-18 15:00:00+00:00,NDXm_TICK_UTCPlus02,14270.529999999999,14283.45,14238.3,14254.0,852985
2022-02-18 16:00:00+00:00,NDXm_TICK_UTCPlus02,14254.25,14275.65,14245.6,14271.5,666982
2022-02-18 17:00:00+00:00,NDXm_TICK_UTCPlus02,14271.0,14279.4,14137.7,14189.95,3210931
2022-02-18 18:00:00+00:00,NDXm_TICK_UTCPlus02,14189.7,14228.35,14095.55,14192.45,7653832
2022-02-18 19:00:00+00:00,NDXm_TICK_UTCPlus02,14191.7,14202.45,14040.45,14056.35,10309007
2022-02-18 20:00:00+00:00,NDXm_TICK_UTCPlus02,14056.85,14071.6,13968.85,13981.95,8588708
2022-02-18 21:00:00+00:00,NDXm_TICK_UTCPlus02,13982.08,14063.6,13947.2,13950.45,7876663
2022-02-18 22:00:00+00:00,NDXm_TICK_UTCPlus02,13950.58,14016.45,13913.05,13994.8,6187982
2022-02-18 23:00:00+00:00,NDXm_TICK_UTCPlus02,13994.68,14139.2,13988.1,14112.1,6288745
2022-02-19 00:00:00+00:00,NDXm_TICK_UTCPlus02,14111.6,14150.05,13967.35,14011.35,9434805
2022-02-19 01:00:00+00:00,NDXm_TICK_UTCPlus02,14011.1,14045.6,13995.85,14008.35,1133769
2022-02-21 03:00:00+00:00,NDXm_TICK_UTCPlus02,13925.55,13960.675,13847.3,13858.8,1232212
2022-02-21 04:00:00+00:00,NDXm_TICK_UTCPlus02,13858.55,13991.3,13816.05,13971.8,1596291
2022-02-21 05:00:00+00:00,NDXm_TICK_UTCPlus02,13971.55,14091.3,13930.8,14064.55,1537274
2022-02-21 06:00:00+00:00,NDXm_TICK_UTCPlus02,14064.8,14081.7,14053.55,14068.55,818302
2022-02-21 07:00:00+00:00,NDXm_TICK_UTCPlus02,14068.8,14079.55,14008.8,14025.05,719924
2022-02-21 08:00:00+00:00,NDXm_TICK_UTCPlus02,14024.8,14072.05,14017.3,14065.8,494602
2022-02-21 09:00:00+00:00,NDXm_TICK_UTCPlus02,14065.8,14082.8,14054.05,14068.05,736061
2022-02-21 10:00:00+00:00,NDXm_TICK_UTCPlus02,14068.3,14146.55,14066.05,14128.8,715682
2022-02-21 11:00:00+00:00,NDXm_TICK_UTCPlus02,14129.05,14163.45,14094.9,14101.15,1526844
2022-02-21 12:00:00+00:00,NDXm_TICK_UTCPlus02,14100.83,14114.65,14031.15,14043.4,2684361
2022-02-21 13:00:00+00:00,NDXm_TICK_UTCPlus02,14044.4,14047.15,13972.4,13983.15,1498613
2022-02-21 14:00:00+00:00,NDXm_TICK_UTCPlus02,13983.275,13999.65,13963.15,13983.9,1159659
2022-02-21 15:00:00+00:00,NDXm_TICK_UTCPlus02,13983.65,13996.9,13889.15,13930.15,1609957
2022-02-21 16:00:00+00:00,NDXm_TICK_UTCPlus02,13930.15,13932.65,13830.15,13863.9,1916178
2022-02-21 17:00:00+00:00,NDXm_TICK_UTCPlus02,13863.15,13881.65,13780.65,13840.9,2733780
2022-02-21 18:00:00+00:00,NDXm_TICK_UTCPlus02,13840.65,13896.75,13809.75,13836.5,3182148
2022-02-21 19:00:00+00:00,NDXm_TICK_UTCPlus02,13835.75,13881.75,13794.75,13826.5,3344170
2022-02-21 20:00:00+00:00,NDXm_TICK_UTCPlus02,13826.75,13828.5,13755.25,13775.0,2362035
2022-02-21 21:00:00+00:00,NDXm_TICK_UTCPlus02,13775.25,13800.5,13730.15,13737.25,1718078
2022-02-22 03:00:00+00:00,NDXm_TICK_UTCPlus02,13619.8,13715.05,13599.8,13686.55,2235565
2022-02-22 04:00:00+00:00,NDXm_TICK_UTCPlus02,13686.7,13742.05,13639.95,13718.3,1767608
2022-02-22 05:00:00+00:00,NDXm_TICK_UTCPlus02,13718.05,13745.05,13669.8,13696.8,2801370
2022-02-22 06:00:00+00:00,NDXm_TICK_UTCPlus02,13696.599999999999,13715.55,13662.8,13681.05,1755326
2022-02-22 07:00:00+00:00,NDXm_TICK_UTCPlus02,13681.45,13684.05,13645.55,13670.05,1334293
2022-02-22 08:00:00+00:00,NDXm_TICK_UTCPlus02,13670.3,13708.8,13670.3,13696.55,926972
2022-02-22 09:00:00+00:00,NDXm_TICK_UTCPlus02,13697.05,13728.8,13692.05,13704.3,939157
2022-02-22 10:00:00+00:00,NDXm_TICK_UTCPlus02,13703.55,13753.55,13659.8,13698.8,1465036
2022-02-22 11:00:00+00:00,NDXm_TICK_UTCPlus02,13698.55,13727.3,13623.05,13625.55,2680577
2022-02-22 12:00:00+00:00,NDXm_TICK_UTCPlus02,13625.3,13744.8,13620.8,13738.8,4628382
2022-02-22 13:00:00+00:00,NDXm_TICK_UTCPlus02,13738.55,13772.05,13704.55,13731.55,3136932
2022-02-22 14:00:00+00:00,NDXm_TICK_UTCPlus02,13731.8,13972.65,13727.05,13928.8,4295443
2022-02-22 15:00:00+00:00,NDXm_TICK_UTCPlus02,13928.7,13939.05,13871.45,13914.95,2889241
2022-02-22 16:00:00+00:00,NDXm_TICK_UTCPlus02,13915.05,13963.7,13879.55,13944.05,2468359
2022-02-22 17:00:00+00:00,NDXm_TICK_UTCPlus02,13944.175,13957.3,13897.05,13944.3,1900127
2022-02-22 18:00:00+00:00,NDXm_TICK_UTCPlus02,13944.3,13955.55,13879.8,13917.85,1174595
2022-02-22 19:00:00+00:00,NDXm_TICK_UTCPlus02,14018.55,14114.8,13942.1,13949.95,10236027
2022-02-22 20:00:00+00:00,NDXm_TICK_UTCPlus02,13950.2,13968.2,13840.3,13876.3,9033084
2022-02-22 21:00:00+00:00,NDXm_TICK_UTCPlus02,13876.43,13914.05,13820.3,13838.15,6840563
2022-02-22 22:00:00+00:00,NDXm_TICK_UTCPlus02,13837.9,13863.3,13753.05,13769.65,6827748
2022-02-22 23:00:00+00:00,NDXm_TICK_UTCPlus02,13769.4,13964.55,13717.55,13933.05,10466308
2022-02-23 00:00:00+00:00,NDXm_TICK_UTCPlus02,13933.8,14019.8,13818.2,13871.93,11062848
2022-02-23 01:00:00+00:00,NDXm_TICK_UTCPlus02,13872.05,13955.8,13871.55,13928.05,1327616
2022-02-23 03:00:00+00:00,NDXm_TICK_UTCPlus02,13932.05,13996.05,13928.05,13979.3,738655
2022-02-23 04:00:00+00:00,NDXm_TICK_UTCPlus02,13979.43,13986.45,13964.8,13983.05,520260
2022-02-23 05:00:00+00:00,NDXm_TICK_UTCPlus02,13983.05,13986.05,13920.05,13947.3,901655
2022-02-23 06:00:00+00:00,NDXm_TICK_UTCPlus02,13947.3,13959.05,13922.3,13935.05,627658
2022-02-23 07:00:00+00:00,NDXm_TICK_UTCPlus02,13935.05,13967.55,13919.05,13964.8,573412
2022-02-23 08:00:00+00:00,NDXm_TICK_UTCPlus02,13965.3,13981.8,13952.55,13980.05,475182
2022-02-23 09:00:00+00:00,NDXm_TICK_UTCPlus02,13980.18,13994.65,13959.8,13963.8,434642
2022-02-23 10:00:00+00:00,NDXm_TICK_UTCPlus02,13963.55,13983.05,13943.55,13946.05,616401
2022-02-23 11:00:00+00:00,NDXm_TICK_UTCPlus02,13946.3,13985.3,13932.45,13974.45,1168921
2022-02-23 12:00:00+00:00,NDXm_TICK_UTCPlus02,13973.45,14033.45,13949.3,14022.3,2823271
2022-02-23 13:00:00+00:00,NDXm_TICK_UTCPlus02,14024.05,14075.05,14023.3,14034.8,1421031
2022-02-23 14:00:00+00:00,NDXm_TICK_UTCPlus02,14035.05,14046.65,13989.8,14010.55,1518418
2022-02-23 15:00:00+00:00,NDXm_TICK_UTCPlus02,14010.68,14016.3,13959.05,13966.55,1697638
2022-02-23 16:00:00+00:00,NDXm_TICK_UTCPlus02,13966.18,14040.2,13959.95,14030.05,1410805
2022-02-23 17:00:00+00:00,NDXm_TICK_UTCPlus02,14030.43,14039.55,13993.55,14027.45,976312
2022-02-23 18:00:00+00:00,NDXm_TICK_UTCPlus02,14027.2,14037.7,13899.17,13910.05,7187550
2022-02-23 19:00:00+00:00,NDXm_TICK_UTCPlus02,13910.18,13910.8,13759.55,13787.2,10402642
2022-02-23 20:00:00+00:00,NDXm_TICK_UTCPlus02,13787.08,13837.8,13722.3,13819.3,8402615
2022-02-23 21:00:00+00:00,NDXm_TICK_UTCPlus02,13819.05,13871.6,13758.7,13771.05,6427779
2022-02-23 22:00:00+00:00,NDXm_TICK_UTCPlus02,13770.93,13771.55,13658.15,13689.15,6657381
2022-02-23 23:00:00+00:00,NDXm_TICK_UTCPlus02,13688.9,13713.05,13575.05,13595.55,8337864
2022-02-24 00:00:00+00:00,NDXm_TICK_UTCPlus02,13595.8,13604.7,13501.8,13514.55,9077120
2022-02-24 01:00:00+00:00,NDXm_TICK_UTCPlus02,13514.8,13545.8,13478.3,13490.925,1645882
2022-02-24 03:00:00+00:00,NDXm_TICK_UTCPlus02,13488.275,13522.5,13462.5,13505.4,1211518
2022-02-24 04:00:00+00:00,NDXm_TICK_UTCPlus02,13505.65,13520.15,13386.15,13390.4,2118229
2022-02-24 05:00:00+00:00,NDXm_TICK_UTCPlus02,13391.4,13471.4,13363.65,13436.9,1735634
2022-02-24 06:00:00+00:00,NDXm_TICK_UTCPlus02,13436.849999999999,13450.4,13326.65,13335.65,1904444
2022-02-24 07:00:00+00:00,NDXm_TICK_UTCPlus02,13334.9,13346.9,13111.15,13131.65,3424378
2022-02-24 08:00:00+00:00,NDXm_TICK_UTCPlus02,13131.9,13214.15,13118.4,13199.15,2309536
2022-02-24 09:00:00+00:00,NDXm_TICK_UTCPlus02,13199.15,13211.65,13138.4,13173.15,2523354
2022-02-24 10:00:00+00:00,NDXm_TICK_UTCPlus02,13172.9,13229.9,13118.65,13141.9,1715025
2022-02-24 11:00:00+00:00,NDXm_TICK_UTCPlus02,13141.65,13170.65,13031.15,13096.15,2901695
2022-02-24 12:00:00+00:00,NDXm_TICK_UTCPlus02,13096.65,13220.15,13082.65,13198.9,5705437
2022-02-24 13:00:00+00:00,NDXm_TICK_UTCPlus02,13198.9,13254.15,13147.15,13164.65,3730143
2022-02-24 14:00:00+00:00,NDXm_TICK_UTCPlus02,13164.9,13223.9,13118.9,13145.65,3105935
2022-02-24 15:00:00+00:00,NDXm_TICK_UTCPlus02,13145.65,13165.9,13075.4,13161.15,4544009
2022-02-24 16:00:00+00:00,NDXm_TICK_UTCPlus02,13161.4,13164.9,13058.4,13086.9,4185711
2022-02-24 17:00:00+00:00,NDXm_TICK_UTCPlus02,13087.15,13151.65,13032.65,13102.65,4036906
2022-02-24 18:00:00+00:00,NDXm_TICK_UTCPlus02,13102.529999999999,13368.9,13063.9,13345.4,12338996
2022-02-24 19:00:00+00:00,NDXm_TICK_UTCPlus02,13345.15,13501.65,13251.9,13458.75,16521657
2022-02-24 20:00:00+00:00,NDXm_TICK_UTCPlus02,13458.5,13567.65,13423.9,13549.4,12642630
2022-02-24 21:00:00+00:00,NDXm_TICK_UTCPlus02,13549.15,13560.8,13410.55,13460.9,10585449
2022-02-24 22:00:00+00:00,NDXm_TICK_UTCPlus02,13460.65,13705.65,13445.0,13607.65,11069928
2022-02-24 23:00:00+00:00,NDXm_TICK_UTCPlus02,13607.4,13808.15,13564.15,13777.8,12741679
2022-02-25 00:00:00+00:00,NDXm_TICK_UTCPlus02,13778.3,13988.35,13759.95,13970.23,10090744
2022-02-25 01:00:00+00:00,NDXm_TICK_UTCPlus02,13970.1,13971.35,13895.95,13917.075,2011126
2022-02-25 03:00:00+00:00,NDXm_TICK_UTCPlus02,13908.75,13919.625,13841.75,13865.5,1204703
2022-02-25 04:00:00+00:00,NDXm_TICK_UTCPlus02,13864.75,13946.0,13864.75,13877.25,1841318
2022-02-25 05:00:00+00:00,NDXm_TICK_UTCPlus02,13877.25,13913.0,13822.25,13859.25,1702462
2022-02-25 06:00:00+00:00,NDXm_TICK_UTCPlus02,13859.0,13866.25,13812.25,13836.75,1029005
2022-02-25 07:00:00+00:00,NDXm_TICK_UTCPlus02,13836.45,13898.25,13814.75,13888.0,1150075
2022-02-25 08:00:00+00:00,NDXm_TICK_UTCPlus02,13887.25,13924.25,13860.75,13876.75,1001533
2022-02-25 09:00:00+00:00,NDXm_TICK_UTCPlus02,13876.5,13883.5,13838.25,13860.75,1007401
2022-02-25 10:00:00+00:00,NDXm_TICK_UTCPlus02,13860.75,13873.0,13846.75,13861.0,800423
2022-02-25 11:00:00+00:00,NDXm_TICK_UTCPlus02,13860.5,13891.0,13813.5,13858.75,2333303
2022-02-25 12:00:00+00:00,NDXm_TICK_UTCPlus02,13860.75,13863.5,13766.0,13804.25,6740240
2022-02-25 13:00:00+00:00,NDXm_TICK_UTCPlus02,13804.0,13892.8,13772.25,13871.0,4932230
2022-02-25 14:00:00+00:00,NDXm_TICK_UTCPlus02,13871.0,13927.75,13864.25,13911.5,3170436
2022-02-25 15:00:00+00:00,NDXm_TICK_UTCPlus02,13911.25,13948.5,13837.0,13898.0,4052412
2022-02-25 16:00:00+00:00,NDXm_TICK_UTCPlus02,13898.5,14029.25,13889.0,14011.0,2521222
2022-02-25 17:00:00+00:00,NDXm_TICK_UTCPlus02,14010.75,14112.5,13985.0,14044.75,3151873
2022-02-25 18:00:00+00:00,NDXm_TICK_UTCPlus02,14044.630000000001,14052.0,13865.5,13873.75,9652489
2022-02-25 19:00:00+00:00,NDXm_TICK_UTCPlus02,13873.5,14094.5,13837.25,14063.5,12226999
2022-02-25 20:00:00+00:00,NDXm_TICK_UTCPlus02,14063.25,14169.0,14025.75,14167.9,7526605
2022-02-25 21:00:00+00:00,NDXm_TICK_UTCPlus02,14167.65,14181.15,14060.25,14085.0,5805105
2022-02-25 22:00:00+00:00,NDXm_TICK_UTCPlus02,14085.130000000001,14154.15,14042.25,14115.75,6260940
2022-02-25 23:00:00+00:00,NDXm_TICK_UTCPlus02,14116.25,14160.5,14066.75,14113.9,6992063
2022-02-26 00:00:00+00:00,NDXm_TICK_UTCPlus02,14114.15,14191.5,14077.35,14186.25,7394370
2022-02-26 01:00:00+00:00,NDXm_TICK_UTCPlus02,14186.25,14201.5,14179.25,14198.75,806065
2022-02-28 03:00:00+00:00,NDXm_TICK_UTCPlus02,13762.2,13898.2,13691.575,13861.2,1422553
2022-02-28 04:00:00+00:00,NDXm_TICK_UTCPlus02,13860.2,13867.95,13819.7,13851.7,1345602
2022-02-28 05:00:00+00:00,NDXm_TICK_UTCPlus02,13851.2,13959.7,13841.45,13842.7,1631556
2022-02-28 06:00:00+00:00,NDXm_TICK_UTCPlus02,13842.45,13867.2,13769.7,13804.95,1219367
2022-02-28 07:00:00+00:00,NDXm_TICK_UTCPlus02,13805.2,13811.2,13760.7,13773.95,1280777
